일시,평균기온(℃),최고기온(℃),최저기온(℃),강수량(mm),51,20,0.029,0.014,0.3,0.003
2018-01-01,6.4,8.8,4,0,58,27,0.027,0.023,0.4,0.004
2018-01-02,7,10.1,3,0,34,17,0.033,0.011,0.3,0.003
2018-01-03,5,8.4,3.5,0,27,14,0.028,0.013,0.3,0.002
2018-01-04,3.9,4.6,2.4,0.6,25,15,0.029,0.013,0.3,0.002
2018-01-05,5.1,6.5,1.9,4.2,26,14,0.032,0.013,0.3,0.002
2018-01-06,6.2,8.7,4.8,0,24,14,0.021,0.021,0.3,0.002
2018-01-07,8.5,11.5,4.4,3.6,23,15,0.028,0.015,0.4,0.002
2018-01-08,8.7,11.3,6.1,4.1,45,23,0.033,0.01,0.3,0.002
2018-01-09,4.9,7,2.8,0.4,26,13,0.034,0.008,0.2,0.002
2018-01-10,2.4,5.9,-0.5,3.4,13,8,0.03,0.006,0.2,0.002
2018-01-11,0,1.7,-2.2,8.3,14,8,0.032,0.008,0.2,0.002
2018-01-12,0.7,2.3,-2.3,1.8,25,15,0.024,0.02,0.3,0.002
2018-01-13,4.5,6.9,1.4,0,32,20,0.026,0.022,0.4,0.003
2018-01-14,7.8,12.9,3.1,0,27,13,0.026,0.021,0.3,0.002
2018-01-15,10.8,14.4,7.8,0,23,15,0.014,0.031,0.4,0.003
2018-01-16,12.1,14.4,8.7,16.5,31,23,0.037,0.015,0.4,0.002
2018-01-17,9.5,11.5,8.5,3.8,95,69,0.039,0.021,0.7,0.003
2018-01-18,8.9,10.8,6.3,0,59,28,0.027,0.023,0.5,0.003
2018-01-19,6.8,9.4,4.3,0,69,34,0.03,0.023,0.5,0.004
2018-01-20,6.1,9.9,2.8,0,66,40,0.036,0.021,0.5,0.004
2018-01-21,8.5,11.4,3.9,0,65,44,0.041,0.018,0.5,0.004
2018-01-22,9,10.9,7.1,0.7,31,18,0.035,0.011,0.3,0.002
2018-01-23,2.1,7.6,0,0.3,20,12,0.032,0.009,0.3,0.002
2018-01-24,-1.2,1.2,-2.4,4.5,19,10,0.032,0.009,0.2,0.002
2018-01-25,-1.9,-1.2,-2.6,0,20,11,0.032,0.009,0.3,0.002
2018-01-26,-1.3,-0.4,-2.1,0.1,23,12,0.031,0.013,0.3,0.003
2018-01-27,0.9,3.6,-1.6,0,32,23,0.032,0.012,0.4,0.003
2018-01-28,2.6,4.6,0.5,2,34,19,0.033,0.011,0.4,0.003
2018-01-29,1.8,4,-0.1,1.7,32,13,0.03,0.013,0.3,0.002
2018-01-30,2.2,4.1,-0.2,1.5,37,20,0.024,0.022,0.4,0.003
2018-01-31,3.8,5,2.1,0.5,46,29,0.034,0.015,0.4,0.004
2018-02-01,4.5,6.8,3.2,0,28,14,0.031,0.015,0.3,0.003
2018-02-02,3.8,6.1,1.6,0,30,17,0.034,0.009,0.3,0.003
2018-02-03,1.4,4.9,-0.7,1.1,17,10,0.034,0.006,0.2,0.002
2018-02-04,-0.4,0.8,-2.3,5.9,23,15,0.034,0.008,0.3,0.003
2018-02-05,0.2,2.6,-1.7,3.5,17,11,0.033,0.008,0.2,0.002
2018-02-06,-0.6,0.8,-2.5,5.7,20,15,0.027,0.017,0.2,0.002
2018-02-07,0.6,1.9,-1.3,1.7,35,29,0.031,0.023,0.4,0.003
2018-02-08,2.5,6.8,-0.7,3.1,40,31,0.027,0.027,0.4,0.003
2018-02-09,6,11.2,1.4,0,64,33,0.036,0.017,0.3,0.003
2018-02-10,5.8,7.9,2.7,2.2,66,24,0.036,0.009,0.3,0.004
2018-02-11,2.5,5.4,1,0.8,69,21,0.035,0.011,0.2,0.003
2018-02-12,2.7,4.1,-0.1,0,54,17,0.03,0.018,0.3,0.003
2018-02-13,4.9,8.3,2.7,0,56,26,0.033,0.025,0.3,0.003
2018-02-14,9.8,15.4,2.5,0,54,27,0.034,0.016,0.3,0.003
2018-02-15,7.1,10.5,4.6,0,31,16,0.033,0.013,0.2,0.003
2018-02-16,6.1,9.7,3.9,0,38,20,0.038,0.01,0.3,0.003
2018-02-17,4.4,7.5,2.8,0,25,11,0.029,0.016,0.2,0.003
2018-02-18,6.7,10.2,1.7,0.9,51,32,0.031,0.02,0.4,0.004
2018-02-19,8.3,10.5,5.5,2.1,80,57,0.034,0.021,0.5,0.004
2018-02-20,8.4,11.9,4.6,0,36,21,0.037,0.013,0.3,0.003
2018-02-21,5.5,7.5,4.2,0,41,25,0.04,0.016,0.3,0.004
2018-02-22,5,7.6,3.2,0,74,52,0.036,0.021,0.4,0.003
2018-02-23,8.7,13.1,3.3,0,59,40,0.041,0.021,0.4,0.004
2018-02-24,9.4,13.3,5.3,0,61,43,0.037,0.018,0.4,0.003
2018-02-25,9.8,13.2,6.7,0,46,25,0.031,0.025,0.4,0.003
2018-02-26,8.1,11.9,4.2,0,49,31,0.038,0.023,0.3,0.004
2018-02-27,10.6,15,5.8,0,27,15,0.04,0.013,0.3,0.002
2018-02-28,11,17.5,6.9,59.6,53,31,0.042,0.011,0.3,0.002
2018-03-01,6.8,10.5,3.3,0,40,21,0.034,0.02,0.3,0.003
2018-03-02,5.7,9.1,2.8,0,40,22,0.021,0.031,0.4,0.003
2018-03-03,12,19.2,6,0,21,13,0.033,0.015,0.3,0.003
2018-03-04,17.2,23.2,10.9,0.8,16,10,0.033,0.011,0.3,0.002
2018-03-05,10.4,21.7,8.2,3.9,28,12,0.041,0.009,0.2,0.002
2018-03-06,9.6,11.3,8.2,0,31,14,0.041,0.008,0.2,0.003
2018-03-07,10,11.6,8.4,30.1,32,20,0.041,0.01,0.3,0.003
2018-03-08,6.8,8.6,5.1,18.2,54,37,0.044,0.015,0.4,0.003
2018-03-09,5.6,7.8,4.2,0,33,20,0.039,0.013,0.3,0.003
2018-03-10,8.1,11.5,4.3,0,67,48,0.046,0.019,0.4,0.004
2018-03-11,8.7,12.1,5.1,0,76,48,0.037,0.032,0.4,0.005
2018-03-12,11.2,15.3,7,0,31,17,0.03,0.028,0.3,0.004
2018-03-13,14.7,19.2,9.6,0,37,17,0.025,0.029,0.3,0.006
2018-03-14,16.9,20.3,12.5,0,20,13,0.029,0.015,0.2,0.003
2018-03-15,17.1,21.7,12,16,37,20,0.039,0.01,0.3,0.002
2018-03-16,9.5,12.1,8.8,1.9,25,13,0.043,0.006,0.1,0.002
2018-03-17,10,13.8,7.3,0,25,13,0.032,0.017,0.2,0.003
2018-03-18,15.2,22.3,7.8,3.1,21,15,0.03,0.016,0.3,0.002
2018-03-19,12.6,16.2,10.1,8.7,32,14,0.044,0.005,0.1,0.002
2018-03-20,8.3,10.2,6.5,14.1,10,4,0.037,0.01,0.1,0.002
2018-03-21,5.4,6.6,4.2,21.2,20,12,0.037,0.012,0.2,0.002
2018-03-22,7.3,10.4,5.3,0,34,24,0.039,0.017,0.2,0.003
2018-03-23,8.6,11.9,4.6,0,103,73,0.054,0.023,0.5,0.004
2018-03-24,12.2,16.5,7.7,0,90,58,0.052,0.02,0.4,0.003
2018-03-25,13.2,16.9,9.6,0,81,56,0.048,0.024,0.4,0.003
2018-03-26,13.7,17,9.7,0,65,38,0.044,0.023,0.4,0.003
2018-03-27,14.8,19.1,10.3,0,55,35,0.039,0.021,0.3,0.004
2018-03-28,15.1,19.1,9.5,0,38,27,0.029,0.021,0.3,0.004
2018-03-29,15.6,19.3,12,0,50,25,0.043,0.007,0.2,0.003
2018-03-30,15.5,18.9,13.5,0,61,26,0.043,0.015,0.3,0.004
2018-03-31,17,21,13.3,0,103,39,0.047,0.011,0.3,0.004
2018-04-01,18,21.3,15.2,0,41,21,0.031,0.016,0.3,0.005
2018-04-02,18,21.3,15.3,0,38,21,0.026,0.017,0.3,0.005
2018-04-03,17.7,21.5,15.3,0,31,17,0.024,0.013,0.2,0.004
2018-04-04,17.6,20.6,15.8,0.2,13,9,0.034,0.007,0.3,0.002
2018-04-05,17.9,21.3,14.4,0,79,26,0.042,0.005,0.3,0.002
2018-04-06,11,18.2,8.1,20,57,28,0.048,0.004,0.3,0.002
2018-04-07,7.8,9.8,5.3,0,56,20,0.056,0.004,0.3,0.003
2018-04-08,12.5,16.4,7,0,69,31,0.048,0.017,0.4,0.005
2018-04-09,14.3,16.3,12.6,0,44,17,0.037,0.013,0.3,0.003
2018-04-10,18.8,22.3,12.5,0,65,32,0.013,0.016,0.4,0.004
2018-04-11,17.2,21.2,13.6,0,33,14,0.007,0.016,0.3,0.003
2018-04-12,17,23.5,13.1,0,45,14,0.054,0.005,0.3,0.002
2018-04-13,16.4,19.5,14.3,0,17,12,0.044,0.006,0.3,0.002
2018-04-14,15.2,22.9,10.2,3.7,145,28,0.048,0.004,0.3,0.003
2018-04-15,11.9,15.7,9.6,0,54,26,0.047,0.008,0.4,0.003
2018-04-16,12.2,14.6,8.5,0,127,37,0.042,0.01,0.3,0.004
2018-04-17,14.5,16.6,12.3,0,70,27,0.046,0.01,0.3,0.003
2018-04-18,13.6,17.3,10.7,0,45,21,0.045,0.018,0.3,0.003
2018-04-19,15.2,20.3,9.2,0,57,26,0.046,0.02,0.3,0.004
2018-04-20,16.6,20.3,12.1,0,48,27,0.039,0.019,0.3,0.005
2018-04-21,17.4,19.5,13.2,0,21,14,0.026,0.016,0.3,0.003
2018-04-22,20.4,25.2,17.3,5.2,18,15,0.02,0.019,0.3,0.003
2018-04-23,18.5,21.8,16.1,41.8,11,10,0.031,0.007,0.3,0.002
2018-04-24,14.7,16.4,13.6,38.7,22,14,0.007,0.013,0.3,0.003
2018-04-25,14.6,17.8,12.6,1.7,24,16,0.007,0.014,0.3,0.003
2018-04-26,15.5,19.4,12.1,0,40,25,0.022,0.016,0.3,0.003
2018-04-27,16.6,21.2,13.5,0,78,54,0.048,0.021,0.5,0.004
2018-04-28,16.4,19.3,13.1,0,96,69,0.062,0.017,0.5,0.004
2018-04-29,17.3,19.3,14.4,0,36,27,0.05,0.019,0.4,0.003
2018-04-30,20.7,26.1,17.4,1.2,29,22,0.041,0.016,0.4,0.003
2018-05-01,20.7,26,16.5,0,33,23,0.037,0.013,0.3,0.003
2018-05-02,17.6,24.5,13.4,0.3,48,20,0.054,0.01,0.3,0.003
2018-05-03,15.2,19,12.7,0,39,18,0.05,0.013,0.2,0.003
2018-05-04,16.2,20.3,12.3,0,39,20,0.053,0.016,0.3,0.003
2018-05-05,19.6,22.7,13.7,0,19,13,0.043,0.011,0.3,0.002
2018-05-06,20.3,23.6,17.2,21.4,18,13,0.038,0.01,0.3,0.002
2018-05-07,16.8,18.1,15.5,17.2,30,16,0.052,0.006,0.2,0.002
2018-05-08,16,18.3,14.2,0,36,17,0.05,0.007,0.2,0.002
2018-05-09,15.7,18.1,13.8,0,39,23,0.045,0.013,0.2,0.003
2018-05-10,15.9,18.3,13.9,0,37,23,0.044,0.017,0.3,0.004
2018-05-11,17.9,22.8,12,0,29,15,0.036,0.014,0.2,0.004
2018-05-12,22.2,24.4,18.4,1.3,23,17,0.032,0.015,0.3,0.003
2018-05-13,17.1,21.7,14.9,41.8,64,39,0.044,0.026,0.4,0.005
2018-05-14,19,23.2,14.9,0,64,31,0.041,0.023,0.4,0.004
2018-05-15,21.8,26.3,17.9,0,24,13,0.019,0.012,0.2,0.003
2018-05-16,24.8,31.1,21.3,0,18,11,0.023,0.01,0.2,0.003
2018-05-17,25.7,30.1,22.1,0,34,24,0.033,0.013,0.2,0.003
2018-05-18,21.8,27.8,16.3,2.4,30,12,0.043,0.005,0.2,0.002
2018-05-19,16.6,17.9,15.5,0,32,12,0.046,0.003,0.1,0.002
2018-05-20,16.5,18.6,15.1,0.7,42,17,0.043,0.006,0.1,0.002
2018-05-21,17.7,20.3,15.7,0,36,17,0.04,0.009,0.2,0.004
2018-05-22,20.7,26.4,16.8,2.7,43,14,0.044,0.009,0.2,0.002
2018-05-23,17.8,22.7,16.1,4.1,90,22,0.039,0.02,0.2,0.004
2018-05-24,19.2,24.4,14.1,0,76,24,0.046,0.019,0.2,0.005
2018-05-25,19.9,24,18,0,32,16,0.053,0.007,0.2,0.003
2018-05-26,18.4,23.9,14.8,2.9,51,31,0.042,0.019,0.2,0.006
2018-05-27,19.3,23,16.7,0.1,22,14,0.045,0.008,0.2,0.002
2018-05-28,20.1,24,17.7,3.9,28,19,0.038,0.009,0.3,0.003
2018-05-29,21,26.8,19.1,0,39,28,0.03,0.014,0.3,0.002
2018-05-30,21.1,24.6,18.6,0,42,27,0.049,0.013,0.3,0.003
2018-05-31,18.8,21.8,16.8,0,44,29,0.05,0.017,0.4,0.003
2018-06-01,20.1,23.2,16.2,0,49,32,0.05,0.021,0.4,0.004
2018-06-02,22.1,25.5,19.2,0,47,31,0.051,0.014,0.3,0.004
2018-06-03,21.6,24.1,20.3,0,42,27,0.042,0.014,0.3,0.004
2018-06-04,22.8,26.7,19.5,0,31,22,0.042,0.007,0.2,0.002
2018-06-05,19.8,22.9,19.1,28.5,46,36,0.037,0.016,0.3,0.005
2018-06-06,20.7,23.8,18.8,0,43,32,0.035,0.014,0.3,0.004
2018-06-07,21.3,24.4,18.9,0,43,34,0.036,0.011,0.3,0.002
2018-06-08,20.9,24.6,18.9,0,53,32,0.048,0.007,0.3,0.002
2018-06-09,22.2,26.9,18.9,0,39,18,0.045,0.005,0.2,0.002
2018-06-10,19.9,21.1,18.4,2.1,22,16,0.036,0.009,0.3,0.003
2018-06-11,19.4,22.4,18,23.9,27,19,0.041,0.01,0.3,0.002
2018-06-12,21.1,24.5,18.7,3.1,29,18,0.042,0.009,0.2,0.002
2018-06-13,21.9,28.8,17.7,0,34,17,0.043,0.005,0.2,0.002
2018-06-14,22.1,25.6,19.5,0,40,16,0.041,0.004,0.1,0.002
2018-06-15,21.1,23.8,19,0,28,11,0.039,0.003,0.1,0.002
2018-06-16,20.3,23,18.3,0,35,19,0.04,0.005,0.2,0.003
2018-06-17,20.8,24.5,18.9,0,46,29,0.035,0.021,0.2,0.007
2018-06-18,22,24.1,19.5,0,33,23,0.029,0.017,0.2,0.004
2018-06-19,22,24.3,19.7,31.3,23,17,0.044,0.008,0.2,0.003
2018-06-20,21.9,25.3,19.7,1,35,25,0.038,0.009,0.2,0.003
2018-06-21,22.7,26.8,20.2,0,45,28,0.043,0.019,0.3,0.004
2018-06-22,22.8,25.6,20.1,0.3,35,24,0.048,0.01,0.2,0.003
2018-06-23,22.7,25.1,19.8,1.4,40,23,0.055,0.012,0.2,0.004
2018-06-24,23.9,27,20.6,0,43,26,0.047,0.013,0.2,0.004
2018-06-25,24,27.5,20.6,0,34,18,0.029,0.007,0.2,0.002
2018-06-26,28.2,32.3,23.6,0,32,18,0.022,0.011,0.2,0.002
2018-06-27,26.3,29,24.3,17.3,18,11,0.03,0.011,0.3,0.002
2018-06-28,25.7,28.5,23.4,44,27,18,0.04,0.011,0.3,0.003
2018-06-29,25.2,28.9,23.2,10.4,16,9,0.028,0.01,0.3,0.002
2018-06-30,24,26.8,22,47.8,18,9,0.014,0.003,0.2,0.002
2018-07-01,27.3,30.4,22.7,7.5,23,12,0.015,0.005,0.2,0.002
2018-07-02,27.3,31.4,24.1,0,33,18,0.023,0.008,0.2,0.003
2018-07-03,24.1,25.5,22.8,1.6,27,17,0.028,0.008,0.3,0.003
2018-07-04,26,29.8,24.2,0,26,18,0.018,0.01,0.2,0.003
2018-07-05,24.8,26.5,23.6,0,20,10,0.023,0.005,0.2,0.002
2018-07-06,22.7,24,21.7,38.1,30,13,0.029,0.004,0.2,0.002
2018-07-07,21.3,22.3,19.9,0,18,9,0.028,0.003,0.2,0.002
2018-07-08,20.9,22.5,19.6,1.3,18,11,0.019,0.01,0.2,0.003
2018-07-09,24.6,28.5,21.1,0.1,15,13,0.011,0.005,0.2,0.002
2018-07-10,28.3,33.1,24.7,0,19,13,0.013,0.007,0.2,0.003
2018-07-11,30,35,27.4,0,21,17,0.015,0.008,0.2,0.003
2018-07-12,28,30.4,26,0,22,17,0.013,0.011,0.2,0.006
2018-07-13,26.7,29.2,25.2,0,19,16,0.013,0.01,0.2,0.004
2018-07-14,26.9,29.5,24.8,0,23,21,0.011,0.01,0.2,0.007
2018-07-15,27,29.8,24.4,0,34,29,0.023,0.01,0.2,0.006
2018-07-16,27,29.5,24.5,0,37,35,0.021,0.011,0.2,0.005
2018-07-17,27.3,30.1,24.8,0,25,23,0.016,0.009,0.2,0.004
2018-07-18,27.7,30.6,24.6,0,24,20,0.018,0.01,0.2,0.004
2018-07-19,27.8,31,24.7,0,43,37,0.031,0.011,0.2,0.005
2018-07-20,28.8,31.6,25.8,0,36,31,0.032,0.007,0.2,0.004
2018-07-21,28.9,33.9,25,0,18,12,0.014,0.002,0.1,0.002
2018-07-22,29.2,30.8,28.2,0.1,16,12,0.017,0.008,0.1,0.003
2018-07-23,29.9,34.1,27,0,18,14,0.02,0.009,0.1,0.004
2018-07-24,29.2,31.7,27.5,0,25,20,0.027,0.009,0.2,0.003
2018-07-25,29.1,31.9,27.5,0,27,20,0.018,0.01,0.2,0.003
2018-07-26,29.1,31.8,27.5,0,22,12,0.019,0.007,0.2,0.002
2018-07-27,29.3,32.5,27.1,0,27,20,0.032,0.007,0.2,0.004
2018-07-28,29.1,31.1,27.4,0,34,25,0.045,0.006,0.3,0.003
2018-07-29,29.4,32.5,27.2,0,26,14,0.042,0.005,0.2,0.003
2018-07-30,28.9,31.1,27.6,0,25,15,0.045,0.01,0.2,0.005
2018-07-31,28.7,31.6,25.8,0,25,15,0.044,0.009,0.2,0.005
2018-08-01,29.2,32.3,26.3,0,27,18,0.038,0.005,0.2,0.004
2018-08-02,29,32.1,26.7,0,20,13,0.037,0.006,0.2,0.002
2018-08-03,30,34.1,28.1,0.9,23,16,0.029,0.009,0.2,0.004
2018-08-04,29.5,32,27.8,0,20,14,0.021,0.007,0.2,0.002
2018-08-05,29.9,33.3,27.4,0,21,17,0.029,0.008,0.2,0.002
2018-08-06,30.1,32.8,28.1,0,23,18,0.037,0.007,0.2,0.002
2018-08-07,29.7,31.9,27.9,0,26,19,0.043,0.009,0.2,0.004
2018-08-08,29.3,31.8,26.9,0,25,21,0.033,0.008,0.2,0.003
2018-08-09,29.6,32.6,27.5,0,25,20,0.03,0.008,0.2,0.004
2018-08-10,29.9,33.2,27.5,0,23,17,0.034,0.004,0.1,0.002
2018-08-11,28.8,32.4,27.8,0,19,17,0.023,0.003,0.1,0.003
2018-08-12,29.8,33.3,26.1,41.1,19,13,0.011,0.003,0.1,0.003
2018-08-13,31.1,34.4,28.7,0.2,19,12,0.014,0.005,0.2,0.004
2018-08-14,31.2,35.3,28.6,0,19,16,0.028,0.005,0.2,0.004
2018-08-15,29.7,33.5,27.8,1.4,14,12,0.024,0.004,0.2,0.002
2018-08-16,27.5,28.8,25.2,12.7,28,14,0.037,0.003,0.2,0.002
2018-08-17,26.2,28.4,24.4,8,31,14,0.039,0.004,0.2,0.002
2018-08-18,26.7,30.7,24.4,0,27,16,0.037,0.007,0.2,0.002
2018-08-19,28.3,33.2,24.8,0,29,20,0.03,0.01,0.2,0.003
2018-08-20,29.2,32.8,27,0,30,20,0.036,0.009,0.2,0.004
2018-08-21,28.1,30.6,24.8,0,,,0.023,0.004,0.1,0.003
2018-08-22,27.8,30.5,25.9,36.9,,,0.025,0.001,0.1,0.002
2018-08-23,26.5,29.2,25.6,265.4,37,17,0.028,0.008,0.2,0.002
2018-08-24,27.2,30,24.9,0,25,18,0.025,0.012,0.2,0.003
2018-08-25,26.4,31.2,24.7,1.4,10,9,0.018,0.006,0.2,0.003
2018-08-26,28.3,31.8,26,8.5,13,9,0.019,0.009,0.2,0.003
2018-08-27,28.4,32,26.1,0,16,7,0.04,0.009,0.1,0.003
2018-08-28,27.8,30.4,25.9,0,12,7,0.028,0.009,0.1,0.002
2018-08-29,28.5,33.9,25.1,0,13,8,0.032,0.008,0.1,0.001
2018-08-30,28.9,34.5,25.8,0,14,9,0.035,0.006,0.1,0
2018-08-31,30,33.3,25.6,0,8,9,0.045,0.005,0.1,0
2018-09-01,25.8,28.9,23.3,9.5,18,12,0.043,0.009,0.1,0.001
2018-09-02,24.9,29.2,22.7,1.1,20,14,0.031,0.014,0.1,0.003
2018-09-03,27,31.2,24.1,0.5,21,16,0.063,0.009,0.2,0.001
2018-09-04,26.2,29.1,23.5,7.1,29,17,0.065,0.009,0.2,0.001
2018-09-05,26.6,30.8,23.2,0,39,20,0.071,0.014,0.2,0.003
2018-09-06,26.2,29.2,24.5,0,36,19,0.068,0.014,0.2,0.002
2018-09-07,24.3,27.4,21,11.8,24,9,0.043,0.012,0,0.003
2018-09-08,22.3,24.9,19.4,0,29,16,0.055,0.011,0.1,0.003
2018-09-09,23,26.3,19.1,0,30,13,0.054,0.007,0,0.002
2018-09-10,23,26.2,20.2,0,32,12,0.05,0.006,0,0.002
2018-09-11,22.3,23.8,21.4,0.2,33,16,0.051,0.008,0,0.002
2018-09-12,23,24.8,21.4,0.2,15,11,0.043,0.009,0,0.002
2018-09-13,23.5,24.3,21.6,139.3,27,13,0.037,0.011,0,0.003
2018-09-14,25.3,27.8,23,0,16,10,0.046,0.009,0.1,0.002
2018-09-15,25.2,28,23.5,0.4,16,11,0.05,0.008,0,0.002
2018-09-16,25.5,28.5,23,0,26,19,0.052,0.012,0.1,0.003
2018-09-17,24.6,28.3,23.4,0.1,24,13,0.057,0.011,0.2,0.002
2018-09-18,25,28.1,23.4,0,30,18,0.045,0.019,0.2,0.003
2018-09-19,23.3,25.4,21.3,0,32,20,0.045,0.014,0.2,0.002
2018-09-20,25.2,27.7,22.3,11.6,21,10,0.046,0.012,0.2,0.002
2018-09-21,24.5,28.2,23.4,2.9,34,18,0.059,0.01,0.2,0.002
2018-09-22,24.2,27.6,22.3,0,51,26,0.066,0.01,0.2,0.002
2018-09-23,24.4,29.6,21.2,0,33,12,0.059,0.008,0.1,0.002
2018-09-24,21.9,23.7,19.2,0,24,12,0.057,0.006,0.1,0.003
2018-09-25,21.5,24.1,19.3,0,32,12,0.052,0.005,0,0.003
2018-09-26,22.2,24.9,20.8,0,24,10,0.05,0.007,0,0.002
2018-09-27,21.2,23.6,18.5,0,28,11,0.05,0.007,0,0.002
2018-09-28,21.7,24.3,19.4,0,23,11,0.049,0.008,0,0.002
2018-09-29,20.7,22.3,18.5,3,30,13,0.055,0.006,0,0.003
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
2018-12-31,4.6,5.8,3.5,,,,,,,
"		",,,,,,,,,,
"	",,,,,,,,,,
"	",,,,,,,,,,
"	",,,,,,,,,,
"	",,,,,,,,,,
"		",,,,,,,,,,
