pm10,pm25,ozone,no2,co,so2,avg,max,min,rain,price
96.0,69.0,0.062,0.017,0.5,0.004,17.3,19.3,14.4,0.0,111.57460901994648
54.0,37.0,0.044000000000000004,0.015,0.4,0.003,5.6,7.8,4.2,0.0,64.78976197431405
34.0,17.0,0.043,0.005,0.2,0.002,22.1,25.6,19.5,0.0,33.07789046626358
31.0,23.0,0.037000000000000005,0.015,0.4,0.002,9.5,11.5,8.5,3.8,37.60785582480422
20.0,11.0,0.032,0.009000000000000001,0.3,0.002,-1.3,-0.4,-2.1,0.1,27.4011405692071
27.0,13.0,0.037000000000000005,0.011000000000000001,0.0,0.003,25.3,27.8,23.0,0.0,21.590085759051515
31.0,14.0,0.040999999999999995,0.008,0.2,0.003,10.0,11.6,8.4,30.1,31.850265089206403
46.0,29.0,0.034,0.015,0.4,0.004,4.5,6.8,3.2,0.0,53.80540109989022
18.0,9.0,0.013999999999999999,0.003,0.2,0.002,27.3,30.4,22.7,7.5,11.344152989742838
36.0,31.0,0.032,0.006999999999999999,0.2,0.004,28.9,33.9,25.0,0.0,51.831783478327715
24.0,16.0,0.006999999999999999,0.013999999999999999,0.3,0.003,15.5,19.4,12.1,0.0,21.498725694900667
22.0,14.0,0.006999999999999999,0.013000000000000001,0.3,0.003,14.6,17.8,12.6,1.7,18.030854573763847
57.0,26.0,0.046,0.02,0.3,0.004,16.6,20.3,12.1,0.0,48.03705749475775
22.0,16.0,0.036000000000000004,0.009000000000000001,0.3,0.003,19.4,22.4,18.0,23.9,28.980001860493456
27.0,15.0,0.04,0.013000000000000001,0.3,0.002,11.0,17.5,6.9,59.6,31.944297466202855
90.0,58.0,0.052000000000000005,0.02,0.4,0.003,13.2,16.9,9.6,0.0,92.49746677655665
32.0,20.0,0.040999999999999995,0.01,0.3,0.003,6.8,8.6,5.1,18.2,41.57885454530971
18.0,12.0,0.043,0.009000000000000001,0.1,0.001,24.9,29.2,22.7,1.1,19.74633281467181
17.0,12.0,0.044000000000000004,0.006,0.3,0.002,15.2,22.9,10.2,3.7,35.38125144229004
21.0,14.0,0.026000000000000002,0.016,0.3,0.003,20.4,25.2,17.3,5.2,21.936632288919455
47.0,31.0,0.051,0.013999999999999999,0.3,0.004,21.6,24.1,20.3,0.0,53.99448894341866
32.0,16.0,0.053,0.006999999999999999,0.2,0.003,18.4,23.9,14.8,2.9,41.26597147342303
15.0,11.0,0.043,0.009000000000000001,0.0,0.002,23.5,24.3,21.6,139.3,12.152873163283076
24.0,14.0,0.021,0.021,0.3,0.002,8.5,11.5,4.4,3.6,19.813756889584518
27.0,19.0,0.040999999999999995,0.01,0.3,0.002,21.1,24.5,18.7,3.1,32.53647498309706
26.0,19.0,0.052000000000000005,0.012,0.1,0.003,24.6,28.3,23.4,0.1,35.26935345105609
27.0,18.0,0.038,0.005,0.2,0.004,29.0,32.1,26.7,0.0,34.19073288364612
33.0,14.0,0.006999999999999999,0.016,0.3,0.003,17.0,23.5,13.1,0.0,19.605456225358687
22.0,12.0,0.019,0.006999999999999999,0.2,0.002,29.3,32.5,27.1,0.0,12.40180085587657
54.0,17.0,0.03,0.018000000000000002,0.3,0.003,4.9,8.3,2.7,0.0,32.643309309802696
12.0,7.0,0.027999999999999997,0.009000000000000001,0.1,0.002,28.5,33.9,25.1,0.0,10.65093202524342
26.0,18.0,0.018000000000000002,0.01,0.2,0.003,24.8,26.5,23.6,0.0,21.580158658788395
28.0,12.0,0.040999999999999995,0.009000000000000001,0.2,0.002,9.6,11.3,8.2,0.0,27.1512757771919
27.0,14.0,0.027999999999999997,0.013000000000000001,0.3,0.002,3.9,4.6,2.4,0.6,25.369886167440804
35.0,29.0,0.031,0.023,0.4,0.003,2.5,6.8,-0.7,3.1,49.43960932542678
80.0,57.0,0.034,0.021,0.5,0.004,8.4,11.9,4.6,0.0,89.86586899678312
27.0,13.0,0.026000000000000002,0.021,0.3,0.002,10.8,14.4,7.8,0.0,18.850336623987342
33.0,23.0,0.037000000000000005,0.013000000000000001,0.3,0.003,17.6,24.5,13.4,0.3,44.33282011979636
31.0,16.0,0.033,0.013000000000000001,0.2,0.003,6.1,9.7,3.9,0.0,34.603936177905055
40.0,22.0,0.021,0.031,0.4,0.003,12.0,19.2,6.0,0.0,31.64712668308495
32.0,14.0,0.044000000000000004,0.005,0.1,0.002,8.3,10.2,6.5,14.1,33.635182685651145
29.0,18.0,0.042,0.009000000000000001,0.2,0.002,21.9,28.8,17.7,0.0,36.25297631280813
20.0,12.0,0.032,0.009000000000000001,0.3,0.002,-1.2,1.2,-2.4,4.5,30.23675892368925
25.0,15.0,0.045,0.01,0.2,0.005,28.7,31.6,25.8,0.0,32.80808032807396
19.0,10.0,0.032,0.009000000000000001,0.2,0.002,-1.9,-1.2,-2.6,0.0,25.886238262987728
30.0,13.0,0.028999999999999998,0.004,0.2,0.002,21.3,22.3,19.9,0.0,20.52337562872719
18.0,13.0,0.038,0.01,0.3,0.002,16.8,18.1,15.5,17.2,22.1070360666059
61.0,26.0,0.043,0.015,0.3,0.004,17.0,21.0,13.3,0.0,49.41615324321788
26.0,14.0,0.032,0.013000000000000001,0.3,0.002,6.2,8.7,4.8,0.0,27.18071286307504
37.0,17.0,0.027999999999999997,0.008,0.2,0.002,27.2,30.0,24.9,0.0,22.58116167523126
51.0,31.0,0.042,0.019,0.2,0.006,19.3,23.0,16.7,0.1,56.752521696166205
42.0,27.0,0.042,0.013999999999999999,0.3,0.004,22.8,26.7,19.5,0.0,47.5891720960325
16.0,12.0,0.017,0.008,0.1,0.003,29.9,34.1,27.0,0.0,14.920559893305743
37.0,23.0,0.044000000000000004,0.017,0.3,0.004,17.9,22.8,12.0,0.0,46.490099710445605
64.0,33.0,0.036000000000000004,0.017,0.3,0.003,5.8,7.9,2.7,2.2,56.14768649313763
