pm25,ozone,no2,co,so2,avg,max,min,rain,price,pm25_T,pm25_P
25,0.036000000000000004,0.009000000000000001,0.4,0.004,22.3,24.4,19.6,11.7,25.3476817168263,1,1
32,0.057999999999999996,0.012,0.4,0.003,14.4,17.9,11.0,0.0,30.82175347653431,1,1
12,0.031,0.013000000000000001,0.3,0.003,0.9,3.6,-1.6,0.0,21.284384752462223,1,1
18,0.046,0.008,0.2,0.002,6.1,8.3,3.3,0.0,17.26717977011545,1,1
13,0.038,0.01,0.3,0.002,16.8,18.1,15.5,17.2,18.24173189369829,1,1
32,0.071,0.013000000000000001,0.4,0.003,23.7,28.1,15.1,0.0,32.59002394061944,1,1
43,0.037000000000000005,0.018000000000000002,0.4,0.003,9.8,13.2,6.7,0.0,28.149956311385836,0,1
14,0.026000000000000002,0.016,0.3,0.003,20.4,25.2,17.3,5.2,19.351870579649066,1,1
14,0.031,0.015,0.3,0.003,3.8,6.1,1.6,0.0,22.48596875010062,1,1
20,0.033,0.015,0.5,0.003,16.6,21.8,14.0,0.0,28.586771224355907,1,1
10,0.027000000000000003,0.013999999999999999,0.3,0.003,7.1,12.3,1.1,0.0,18.299616779139413,1,1
20,0.027000000000000003,0.009000000000000001,0.2,0.003,29.1,31.9,27.5,0.0,15.125929372257396,1,1
16,0.028999999999999998,0.009000000000000001,0.2,0.004,29.5,32.0,27.8,0.0,18.058764501112528,1,1
28,0.047,0.015,0.3,0.003,9.2,12.0,5.3,0.0,25.88990313907452,1,1
10,0.055,0.012,0.3,0.003,17.8,21.5,13.6,0.0,26.092681087024218,1,1
29,0.05,0.017,0.4,0.003,20.1,23.2,16.2,0.0,31.026145279364442,1,1
31,0.051,0.013999999999999999,0.3,0.004,21.6,24.1,20.3,0.0,29.762957410517735,1,1
27,0.063,0.011000000000000001,0.2,0.002,20.0,24.4,14.7,0.0,21.1552790581118,1,1
31,0.040999999999999995,0.023,0.4,0.004,21.8,26.3,17.9,0.0,32.91599071684821,1,1
25,0.045,0.008,0.4,0.003,7.6,12.7,2.3,0.0,24.191618007530472,1,1
20,0.054000000000000006,0.009000000000000001,0.2,0.001,8.3,12.4,6.1,0.0,16.7288541321171,1,1
17,0.025,0.022000000000000002,0.3,0.003,5.1,8.9,1.7,0.0,22.896004911498995,1,1
10,0.040999999999999995,0.006999999999999999,0.2,0.002,2.8,5.0,0.7,0.0,15.724981024415257,1,1
18,0.022000000000000002,0.011000000000000001,0.2,0.002,26.3,29.0,24.3,17.3,9.96130714967014,1,1
15,0.013999999999999999,0.031,0.4,0.003,12.1,14.4,8.7,16.5,26.151686038415654,1,1
29,0.054000000000000006,0.01,0.3,0.003,9.8,13.1,6.8,0.0,25.506904055301753,1,1
27,0.042,0.017,0.3,0.002,10.0,13.5,8.0,6.4,22.541157536198526,1,1
20,0.046,0.012,0.4,0.002,9.9,11.5,8.3,2.9,26.54004905046785,1,1
23,0.066,0.013000000000000001,0.4,0.003,18.9,21.4,15.6,0.0,33.92112146657143,1,1
21,0.048,0.019,0.2,0.002,18.3,21.3,15.7,0.0,22.380857852056316,1,1
12,0.032,0.005,0.3,0.001,27.7,30.0,26.8,0.5,14.078004901941732,1,1
17,0.043,0.012,0.4,0.002,28.7,32.5,25.2,50.9,17.416617302231195,1,1
27,0.046,0.01,0.3,0.003,13.6,17.3,10.7,0.0,23.242423926291117,1,1
22,0.040999999999999995,0.016,0.4,0.003,20.7,26.0,16.5,0.0,26.986915954282388,1,1
18,0.035,0.011000000000000001,0.3,0.002,2.1,7.6,0.0,0.3,17.782960882797763,1,1
20,0.047,0.012,0.3,0.003,13.5,17.2,11.4,0.0,24.649913826906968,1,1
20,0.028999999999999998,0.013999999999999999,0.3,0.003,6.4,8.8,4.0,0.0,21.40427540325827,1,1
9,0.013999999999999999,0.003,0.2,0.002,27.3,30.4,22.7,7.5,4.618968597129166,1,1
40,0.040999999999999995,0.021,0.4,0.004,9.4,13.3,5.3,0.0,32.25047432538294,0,1
11,0.037000000000000005,0.013000000000000001,0.2,0.002,4.3,6.2,2.3,0.0,17.553458444435595,1,1
17,0.013000000000000001,0.011000000000000001,0.2,0.006,26.7,29.2,25.2,0.0,19.392988154678477,1,1
16,0.037000000000000005,0.006999999999999999,0.2,0.002,28.3,33.2,24.8,0.0,12.876443643295701,1,1
28,0.048,0.004,0.3,0.002,7.8,9.8,5.3,0.0,19.795189857995712,1,1
15,0.028999999999999998,0.013000000000000001,0.3,0.002,5.1,6.5,1.9,4.2,18.35921670334423,1,1
16,0.053,0.013000000000000001,0.4,0.003,18.7,23.1,15.1,0.0,29.437199217745267,1,1
22,0.039,0.02,0.2,0.004,19.2,24.4,14.1,0.0,23.116689889616342,1,1
52,0.036000000000000004,0.021,0.4,0.003,8.7,13.1,3.3,0.0,27.989514679081488,0,1
18,0.049,0.013999999999999999,0.4,0.004,20.0,25.1,16.3,0.0,30.729162290496653,1,1
30,0.044000000000000004,0.027000000000000003,0.3,0.004,18.6,22.1,16.5,0.8,32.86506397780759,1,1
12,0.028999999999999998,0.008,0.4,0.002,28.2,30.2,26.1,0.0,20.36439336239685,1,1
20,0.057,0.009000000000000001,0.3,0.003,20.8,26.9,16.7,5.8,23.261344191740612,1,1
26,0.049,0.013999999999999999,0.4,0.004,22.2,24.7,20.5,0.0,32.709754279354804,1,1
16,0.053,0.012,0.3,0.003,18.3,24.1,11.6,0.0,23.69592831181914,1,1
11,0.028999999999999998,0.016,0.2,0.003,6.7,10.2,1.7,0.9,17.195226914971844,1,1
44,0.062,0.01,0.4,0.004,12.8,15.0,11.1,0.0,34.46298709925295,0,1
18,0.038,0.005,0.2,0.004,29.0,32.1,26.7,0.0,18.12337060645386,1,1
21,0.032,0.011000000000000001,0.4,0.002,28.8,30.7,26.0,0.0,22.326182075940036,1,1
13,0.042,0.006,0.3,0.002,1.6,3.1,-1.1,3.7,18.796527166580624,1,1
23,0.032,0.012,0.4,0.003,2.6,4.6,0.5,2.0,24.908469516006043,1,1
11,0.024,0.008,0.4,0.002,28.2,32.0,24.0,0.0,17.4627954858659,1,1
27,0.034,0.016,0.3,0.003,7.1,10.5,4.6,0.0,23.05854596827646,1,1
14,0.040999999999999995,0.008,0.2,0.003,10.0,11.6,8.4,30.1,14.779191354332614,1,1
37,0.042,0.01,0.3,0.004,14.5,16.6,12.3,0.0,25.531543529366324,0,1
16,0.043,0.009000000000000001,0.4,0.003,19.9,25.1,17.9,1.2,24.950923474654154,1,1
26,0.042,0.005,0.3,0.002,11.0,18.2,8.1,20.0,13.08848629485593,1,1
13,0.054000000000000006,0.01,0.1,0.002,14.5,17.8,12.2,0.0,16.259979259578394,1,1
12,0.042,0.011000000000000001,0.4,0.002,20.5,25.1,17.1,0.3,23.298664789582013,1,1
14,0.025,0.009000000000000001,0.4,0.002,29.2,32.5,27.4,0.0,19.185279193680604,1,1
27,0.064,0.012,0.4,0.003,23.4,26.9,18.9,0.0,32.06158774711715,1,1
18,0.045,0.005,0.2,0.002,19.9,21.1,18.4,2.1,16.320583552762436,1,1
17,0.05,0.006999999999999999,0.2,0.002,15.7,18.1,13.8,0.0,18.059407458302275,1,1
10,0.052000000000000005,0.012,0.3,0.003,20.4,24.1,17.5,0.0,25.718722812182023,1,1
13,0.036000000000000004,0.017,0.2,0.002,7.4,10.8,3.0,0.0,17.55612160965937,1,1
20,0.032,0.006999999999999999,0.2,0.004,29.1,31.1,27.4,0.0,18.20779581606811,1,1
13,0.026000000000000002,0.021,0.3,0.002,10.8,14.4,7.8,0.0,20.66392245826954,1,1
22,0.045,0.016,0.2,0.003,10.7,15.8,7.0,1.1,20.937660586091276,1,1
19,0.052000000000000005,0.013000000000000001,0.4,0.004,21.9,27.1,19.4,0.0,31.393618892348094,1,1
10,0.040999999999999995,0.01,0.2,0.002,4.6,5.6,3.5,0.0,18.00737923959,1,1
15,0.044000000000000004,0.009000000000000001,0.2,0.005,29.2,32.3,26.3,0.0,23.580997363501766,1,1
13,0.028999999999999998,0.004,0.2,0.002,21.3,22.3,19.9,0.0,12.112544924389002,1,1
12,0.037000000000000005,0.012,0.2,0.002,7.3,10.4,5.3,0.0,16.487069196116792,1,1
62,0.051,0.017,0.4,0.003,8.3,11.6,5.7,0.0,31.572883013343343,0,1
27,0.03,0.013000000000000001,0.4,0.005,23.4,25.8,21.1,0.0,29.439147532572754,1,1
15,0.055,0.011000000000000001,0.4,0.004,20.3,23.0,16.7,0.0,32.23520364103633,1,1
14,0.033,0.013999999999999999,0.3,0.002,3.7,6.6,1.7,0.0,20.028374806375925,1,1
15,0.037000000000000005,0.011000000000000001,0.3,0.003,20.1,24.8,17.3,0.0,20.85635632966263,1,1
18,0.05,0.013000000000000001,0.2,0.003,16.2,20.3,12.3,0.0,21.520695192958236,1,1
15,0.039,0.009000000000000001,0.3,0.002,4.1,6.2,2.5,0.0,19.90204550737653,1,1
36,0.037000000000000005,0.016,0.3,0.005,20.7,23.8,18.8,0.0,28.777101276502705,0,1
25,0.051,0.017,0.1,0.003,14.4,17.6,10.2,0.0,20.349188270201296,1,1
10,0.023,0.005,0.2,0.002,22.7,24.0,21.7,38.1,5.699344006805129,1,1
20,0.069,0.013999999999999999,0.3,0.003,20.0,23.6,16.0,0.0,30.770343663284336,1,1
6,0.013999999999999999,0.005,0.3,0.001,30.8,34.5,28.1,0.0,8.149447764338891,1,1
26,0.057,0.015,0.2,0.003,13.9,17.4,11.0,0.0,24.86954526582884,1,1
